month,channel,tier,budget,CA_hotel_target,CA_flight_target,cost,Sum_Install,CA_hotel,CA_flight
1/1/2016,android  -  BBM App Install,NORMAL,250000,8400,20000,18619.2,12138,770,2327
2/1/2016,android  -  BBM App Install,NORMAL,200000,11000,20000,8438.4,6892,339,884
3/1/2016,android  -  BBM App Install,NORMAL,250000,12800,27692,12086.4,5068,235,478
4/1/2016,android  -  BBM App Install,NORMAL,200000,18000,29230,25249.2,16733,428,921
5/1/2016,android  -  BBM App Install,NORMAL,250000,23000,30769,30985.2,20339,699,1161
6/1/2016,android  -  BBM App Install,NORMAL,400000,29400,41538,20667.6,13450,549,1200
7/1/2016,android  -  BBM App Install,NORMAL,500000,27300,53846,32467.2,19704,822,1378
8/1/2016,android  -  BBM App Install,NORMAL,300000,25200,33500,38727.6,21331,660,1257
9/1/2016,android  -  BBM App Install,NORMAL,350000,21000,42000,23892,10271,575,1008
10/1/2016,android  -  BBM App Install,NORMAL,300000,12300,20000,23749.2,21000,830,1364
11/1/2016,android  -  BBM App Install,NORMAL,325000,12900,23000,22324.8,20135,788,1506
12/1/2016,android  -  BBM App Install,NORMAL,350000,14400,24000,28197.6,24002,1088,1509
1/1/2017,android  -  BBM App Install,NORMAL,320000,12300,18000,22311.6,19103,698,1475
2/1/2017,android  -  BBM App Install,NORMAL,346300,12900,20500,19281.6,16542,519,1098
3/1/2017,android  -  BBM App Install,NORMAL,448100,14400,23000,20815.2,17598,677,1217
4/1/2017,android  -  BBM App Install,NORMAL,629800,15000,36500,14560.8,13222,585,1053
5/1/2017,android  -  BBM App Install,NORMAL,767400,22500,34500,12859.2,11264,411,1019
6/1/2017,android  -  BBM App Install,NORMAL,1318450,24750,40000,11097.6,10292,449,1336
1/1/2016,android  -  Facebook App Install,HIGH,250000,8400,20000,30468.01,9089,697,2283
2/1/2016,android  -  Facebook App Install,HIGH,200000,11000,20000,40106.21,18026,364,1021
3/1/2016,android  -  Facebook App Install,HIGH,250000,12800,27692,39399.31,15969,400,993
4/1/2016,android  -  Facebook App Install,HIGH,200000,18000,29230,38592.2,21651,674,1225
5/1/2016,android  -  Facebook App Install,HIGH,250000,23000,30769,41262.36,24961,939,1580
6/1/2016,android  -  Facebook App Install,HIGH,400000,29400,41538,79832.07,32419,900,1740
7/1/2016,android  -  Facebook App Install,HIGH,500000,27300,53846,105819.69,40223,1360,2332
8/1/2016,android  -  Facebook App Install,HIGH,300000,25200,33500,41560.36,21377,1012,1747
9/1/2016,android  -  Facebook App Install,HIGH,350000,NA,42000,89896.79,21813,1005,1686
10/1/2016,android  -  Facebook App Install,HIGH,300000,12300,20000,69514.72,31121,1287,2081
11/1/2016,android  -  Facebook App Install,HIGH,325000,12900,23000,72506.57,36475,1323,2191
12/1/2016,android  -  Facebook App Install,HIGH,350000,14400,24000,100532.55,104945,3756,4671
1/1/2017,android  -  Facebook App Install,HIGH,320000,12300,18000,107079.63,105444,4286,6810
2/1/2017,android  -  Facebook App Install,HIGH,346300,12900,20500,88910.26,73090,3090,5263
3/1/2017,android  -  Facebook App Install,HIGH,448100,14400,23000,103609.19,91757,4516,7028
4/1/2017,android  -  Facebook App Install,HIGH,629800,15000,36500,215186.24,73045,4242,5576
5/1/2017,android  -  Facebook App Install,HIGH,767400,22500,34500,362542.56,78014,3237,5836
6/1/2017,android  -  Facebook App Install,HIGH,1318450,24750,40000,628422.47,85757,3107,6967
1/1/2016,android  -  Glispa App Install,NORMAL,250000,8400,20000,63951.8,39328,1832,5669
2/1/2016,android  -  Glispa App Install,NORMAL,200000,11000,20000,20507.3,18946,1048,2746
3/1/2016,android  -  Glispa App Install,NORMAL,250000,12800,27692,28556,18090,981,2252
4/1/2016,android  -  Glispa App Install,NORMAL,200000,18000,29230,39813.4,25996,1024,1941
5/1/2016,android  -  Glispa App Install,NORMAL,250000,23000,30769,54855.9,33946,1014,1983
6/1/2016,android  -  Glispa App Install,NORMAL,400000,29400,41538,57225.3,35578,930,2494
7/1/2016,android  -  Glispa App Install,NORMAL,500000,27300,53846,36491.4,21983,1092,2095
8/1/2016,android  -  Glispa App Install,NORMAL,300000,25200,33500,47209.8,30335,1102,2115
9/1/2016,android  -  Glispa App Install,NORMAL,350000,NA,42000,14568.4,8169,611,1078
10/1/2016,android  -  Glispa App Install,NORMAL,300000,12300,20000,9727.3,12686,854,1319
11/1/2016,android  -  Glispa App Install,NORMAL,325000,12900,23000,10540.2,12266,656,1192
12/1/2016,android  -  Glispa App Install,NORMAL,350000,14400,24000,25759.8,23867,1045,1450
1/1/2017,android  -  Glispa App Install,NORMAL,320000,12300,18000,32816.3,29264,937,1796
2/1/2017,android  -  Glispa App Install,NORMAL,346300,12900,20500,21571,20401,738,1334
3/1/2017,android  -  Glispa App Install,NORMAL,448100,14400,23000,28838.7,27328,930,2008
4/1/2017,android  -  Glispa App Install,NORMAL,629800,15000,36500,36859.9,37836,1054,2006
5/1/2017,android  -  Glispa App Install,NORMAL,767400,22500,34500,51478.9,52155,1364,3214
6/1/2017,android  -  Glispa App Install,NORMAL,1318450,24750,40000,85237.9,81441,1862,5269
1/1/2016,android  -  inMobi App Install,HIGH,250000,8400,20000,39243.4,18773,797,2227
2/1/2016,android  -  inMobi App Install,HIGH,200000,11000,20000,74600.4,34764,884,2115
3/1/2016,android  -  inMobi App Install,HIGH,250000,12800,27692,132589.8,58169,1712,3783
4/1/2016,android  -  inMobi App Install,HIGH,200000,18000,29230,71157.8,34779,1951,3612
5/1/2016,android  -  inMobi App Install,HIGH,250000,23000,30769,52344.6,46056,2271,3763
6/1/2016,android  -  inMobi App Install,HIGH,400000,29400,41538,148653.4,78840,2488,6054
7/1/2016,android  -  inMobi App Install,HIGH,500000,27300,53846,84646.8,43753,2844,5002
8/1/2016,android  -  inMobi App Install,HIGH,300000,25200,33500,63889,33436,2247,3947
9/1/2016,android  -  inMobi App Install,HIGH,350000,NA,42000,65150.4,28136,1894,3108
10/1/2016,android  -  inMobi App Install,HIGH,300000,12300,20000,83994.4,63890,2984,4848
11/1/2016,android  -  inMobi App Install,HIGH,325000,12900,23000,76790,58697,2941,4986
12/1/2016,android  -  inMobi App Install,HIGH,350000,14400,24000,87267.6,65435,3820,5102
1/1/2017,android  -  inMobi App Install,HIGH,320000,12300,18000,67712.4,51693,2671,4667
2/1/2017,android  -  inMobi App Install,HIGH,346300,12900,20500,65213.4,49290,2266,3978
3/1/2017,android  -  inMobi App Install,HIGH,448100,14400,23000,65374.4,50112,2564,4675
4/1/2017,android  -  inMobi App Install,HIGH,629800,15000,36500,85019.2,66572,3039,4810
5/1/2017,android  -  inMobi App Install,HIGH,767400,22500,34500,163828,119104,3168,7573
6/1/2017,android  -  inMobi App Install,HIGH,1318450,24750,40000,143946.6,115781,3655,10346
10/1/2016,android  -  Iron Source App Install,NORMAL,300000,12300,20000,5805.9,6121,83,156
11/1/2016,android  -  Iron Source App Install,NORMAL,325000,12900,23000,5295.6,6309,164,380
12/1/2016,android  -  Iron Source App Install,NORMAL,350000,14400,24000,16545.6,18349,486,859
1/1/2017,android  -  Iron Source App Install,NORMAL,320000,12300,18000,19468.8,20672,508,1195
2/1/2017,android  -  Iron Source App Install,NORMAL,346300,12900,20500,9104.4,10797,461,888
3/1/2017,android  -  Iron Source App Install,NORMAL,448100,14400,23000,20732.4,22290,731,1528
4/1/2017,android  -  Iron Source App Install,NORMAL,629800,15000,36500,22815,27355,902,1374
5/1/2017,android  -  Iron Source App Install,NORMAL,767400,22500,34500,42645.6,43584,856,2066
6/1/2017,android  -  Iron Source App Install,NORMAL,1318450,24750,40000,59496.3,69827,1862,4255
1/1/2016,android  -  UAC App Install,HIGH,250000,8400,20000,19710.43,2062,884,3133
2/1/2016,android  -  UAC App Install,HIGH,200000,11000,20000,1976.01,1704,178,510
3/1/2016,android  -  UAC App Install,HIGH,250000,12800,27692,1769.84,1040,83,204
4/1/2016,android  -  UAC App Install,HIGH,200000,18000,29230,5767.22,1751,64,117
5/1/2016,android  -  UAC App Install,HIGH,250000,23000,30769,8903.14,3012,88,222
6/1/2016,android  -  UAC App Install,HIGH,400000,29400,41538,30226.38,3723,85,221
7/1/2016,android  -  UAC App Install,HIGH,500000,27300,53846,65833.97,16910,218,509
8/1/2016,android  -  UAC App Install,HIGH,300000,25200,33500,29987.91,10541,227,565
9/1/2016,android  -  UAC App Install,HIGH,350000,NA,42000,50293.35,19940,401,981
10/1/2016,android  -  UAC App Install,HIGH,300000,12300,20000,53091.64,30727,1232,2031
11/1/2016,android  -  UAC App Install,HIGH,325000,12900,23000,117179.48,41872,1605,2928
12/1/2016,android  -  UAC App Install,HIGH,350000,14400,24000,111280.47,83333,4001,5288
1/1/2017,android  -  UAC App Install,HIGH,320000,12300,18000,96723.3,64581,3215,5304
2/1/2017,android  -  UAC App Install,HIGH,346300,12900,20500,103415.81,65776,3061,4988
3/1/2017,android  -  UAC App Install,HIGH,448100,14400,23000,100024.21,86166,4338,6926
4/1/2017,android  -  UAC App Install,HIGH,629800,15000,36500,198714.55,141356,7195,8780
5/1/2017,android  -  UAC App Install,HIGH,767400,22500,34500,172358.96,111341,5883,10229
6/1/2017,android  -  UAC App Install,HIGH,1318450,24750,40000,252593.11,209374,8313,16572
1/1/2016,ios  -  BBM App Install,NORMAL,250000,8400,20000,6218.4,3257,67,142
2/1/2016,ios  -  BBM App Install,NORMAL,200000,11000,20000,5115.6,4783,183,343
3/1/2016,ios  -  BBM App Install,NORMAL,250000,12800,27692,4464,6895,281,427
4/1/2016,ios  -  BBM App Install,NORMAL,200000,18000,29230,3213.6,2455,253,359
5/1/2016,ios  -  BBM App Install,NORMAL,250000,23000,30769,11428.8,6638,347,469
6/1/2016,ios  -  BBM App Install,NORMAL,400000,29400,41538,4848,2692,344,565
7/1/2016,ios  -  BBM App Install,NORMAL,500000,27300,53846,13239.6,4254,420,520
8/1/2016,ios  -  BBM App Install,NORMAL,300000,25200,33500,10496.4,6598,364,485
9/1/2016,ios  -  BBM App Install,NORMAL,350000,NA,42000,4600.8,2412,316,381
10/1/2016,ios  -  BBM App Install,NORMAL,300000,12300,20000,2232,2163,338,403
11/1/2016,ios  -  BBM App Install,NORMAL,325000,12900,23000,1579.2,1537,315,374
12/1/2016,ios  -  BBM App Install,NORMAL,350000,14400,24000,2145.6,1861,326,358
1/1/2017,ios  -  BBM App Install,NORMAL,320000,12300,18000,1332,1771,216,316
2/1/2017,ios  -  BBM App Install,NORMAL,346300,12900,20500,1093.2,834,129,161
3/1/2017,ios  -  BBM App Install,NORMAL,448100,14400,23000,1287.6,892,117,127
4/1/2017,ios  -  BBM App Install,NORMAL,629800,15000,36500,1209.6,868,116,120
5/1/2017,ios  -  BBM App Install,NORMAL,767400,22500,34500,1105.2,619,68,117
6/1/2017,ios  -  BBM App Install,NORMAL,1318450,24750,40000,1002,847,71,120
1/1/2016,ios  -  Facebook App Install,NORMAL,250000,8400,20000,2900.35,682,11,22
2/1/2016,ios  -  Facebook App Install,NORMAL,200000,11000,20000,NA,1453,78,122
3/1/2016,ios  -  Facebook App Install,NORMAL,250000,12800,27692,NA,1425,87,81
4/1/2016,ios  -  Facebook App Install,NORMAL,200000,18000,29230,NA,1147,117,113
5/1/2016,ios  -  Facebook App Install,NORMAL,250000,23000,30769,NA,986,134,144
6/1/2016,ios  -  Facebook App Install,NORMAL,400000,29400,41538,1383.86,1177,106,134
7/1/2016,ios  -  Facebook App Install,NORMAL,500000,27300,53846,8464.62,2496,198,175
8/1/2016,ios  -  Facebook App Install,NORMAL,300000,25200,33500,5167.82,1632,123,148
9/1/2016,ios  -  Facebook App Install,NORMAL,350000,NA,42000,22118.78,1972,145,173
10/1/2016,ios  -  Facebook App Install,NORMAL,300000,12300,20000,10479.75,2249,190,234
11/1/2016,ios  -  Facebook App Install,NORMAL,325000,12900,23000,4842.5,1932,195,248
12/1/2016,ios  -  Facebook App Install,NORMAL,350000,14400,24000,3733.22,9805,666,565
1/1/2017,ios  -  Facebook App Install,NORMAL,320000,12300,18000,3802.62,10031,861,917
2/1/2017,ios  -  Facebook App Install,NORMAL,346300,12900,20500,5249.55,5680,582,662
3/1/2017,ios  -  Facebook App Install,NORMAL,448100,14400,23000,10189.19,9791,839,986
4/1/2017,ios  -  Facebook App Install,NORMAL,629800,15000,36500,13894.79,4255,842,753
5/1/2017,ios  -  Facebook App Install,NORMAL,767400,22500,34500,14975.34,2627,618,654
6/1/2017,ios  -  Facebook App Install,NORMAL,1318450,24750,40000,38882.34,3463,602,709
1/1/2016,ios  -  inMobi App Install,NORMAL,250000,8400,20000,10455,2248,66,126
2/1/2016,ios  -  inMobi App Install,NORMAL,200000,11000,20000,NA,NA,NA,NA
3/1/2016,ios  -  inMobi App Install,NORMAL,250000,12800,27692,NA,NA,NA,NA
4/1/2016,ios  -  inMobi App Install,NORMAL,200000,18000,29230,NA,NA,NA,NA
5/1/2016,ios  -  inMobi App Install,NORMAL,250000,23000,30769,NA,NA,NA,NA
6/1/2016,ios  -  inMobi App Install,NORMAL,400000,29400,41538,NA,NA,NA,NA
7/1/2016,ios  -  inMobi App Install,NORMAL,500000,27300,53846,9693,3780,233,259
8/1/2016,ios  -  inMobi App Install,NORMAL,300000,25200,33500,7777.5,3721,148,178
9/1/2016,ios  -  inMobi App Install,NORMAL,350000,NA,42000,NA,NA,NA,NA
10/1/2016,ios  -  inMobi App Install,NORMAL,300000,12300,20000,NA,NA,NA,NA
11/1/2016,ios  -  inMobi App Install,NORMAL,325000,12900,23000,NA,NA,NA,NA
12/1/2016,ios  -  inMobi App Install,NORMAL,350000,14400,24000,NA,NA,NA,NA
1/1/2017,ios  -  inMobi App Install,NORMAL,320000,12300,18000,NA,NA,NA,NA
2/1/2017,ios  -  inMobi App Install,NORMAL,346300,12900,20500,NA,NA,NA,NA
3/1/2017,ios  -  inMobi App Install,NORMAL,448100,14400,23000,NA,NA,NA,NA
4/1/2017,ios  -  inMobi App Install,NORMAL,629800,15000,36500,NA,NA,NA,NA
5/1/2017,ios  -  inMobi App Install,NORMAL,767400,22500,34500,1084.6,613,17,32
6/1/2017,ios  -  inMobi App Install,NORMAL,1318450,24750,40000,8950.5,4901,187,226
3/1/2017,ios  -  Mundomedia App Install,NORMAL,448100,14400,23000,701.8,573,24,32
4/1/2017,ios  -  Mundomedia App Install,NORMAL,629800,15000,36500,1796.3,1484,102,88
5/1/2017,ios  -  Mundomedia App Install,NORMAL,767400,22500,34500,27303.05,18809,371,497
6/1/2017,ios  -  Mundomedia App Install,NORMAL,1318450,24750,40000,30454.6,25578,1190,1698
6/1/2016,ios  -  UAC App Install,NORMAL,400000,29400,41538,858.19,51,1,0
7/1/2016,ios  -  UAC App Install,NORMAL,500000,27300,53846,3563.94,8,1,1
8/1/2016,ios  -  UAC App Install,NORMAL,300000,25200,33500,NA,NA,NA,NA
9/1/2016,ios  -  UAC App Install,NORMAL,350000,NA,42000,NA,NA,NA,NA
10/1/2016,ios  -  UAC App Install,NORMAL,300000,12300,20000,15044.02,3720,150,133
11/1/2016,ios  -  UAC App Install,NORMAL,325000,12900,23000,37634.84,9746,479,591
12/1/2016,ios  -  UAC App Install,NORMAL,350000,14400,24000,49787.12,25777,1426,1436
1/1/2017,ios  -  UAC App Install,NORMAL,320000,12300,18000,36177.38,25674,1826,2181
2/1/2017,ios  -  UAC App Install,NORMAL,346300,12900,20500,22610.83,24023,1879,2159
3/1/2017,ios  -  UAC App Install,NORMAL,448100,14400,23000,26860.5,28331,2457,2774
4/1/2017,ios  -  UAC App Install,NORMAL,629800,15000,36500,31140.88,34676,3398,3262
5/1/2017,ios  -  UAC App Install,NORMAL,767400,22500,34500,55507.7,33523,3428,3867
6/1/2017,ios  -  UAC App Install,NORMAL,1318450,24750,40000,68579.94,43860,3949,5119